FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
54047,McDowell County,WV,61.0,14027.0,2
06041,Marin County,CA,93.2,207495.0,4
29207,Stoddard County,MO,47.4,22705.0,2
48033,Borden County,TX,40.1,524.0,0
19121,Madison County,IA,63.7,12347.0,5
21157,Marshall County,KY,63.0,24726.0,6
17099,LaSalle County,IL,66.9,85538.0,38
48241,Jasper County,TX,44.2,27090.0,5
51570,Colonial Heights city,VA,45.0,13267.0,3
29215,Texas County,MO,39.0,19996.0,6
17177,Stephenson County,IL,70.3,35034.0,24
51595,Emporia city,VA,0.0,4073.0,0
40041,Delaware County,OK,48.6,34428.0,6
18177,Wayne County,IN,57.7,51411.0,23
42013,Blair County,PA,59.9,97209.0,64
31155,Saunders County,NE,60.6,16316.0,0
28015,Carroll County,MS,46.5,8090.0,4
22015,Bossier Parish,LA,60.5,95685.0,19
02275,Wrangell City and Borough,AK,65.8,2009.0,0
31171,Thomas County,NE,29.9,559.0,0
42047,Elk County,PA,64.3,24173.0,8
18175,Washington County,IN,48.1,21578.0,12
20053,Ellsworth County,KS,61.3,4985.0,-1
06049,Modoc County,CA,0.0,7122.0,0
13181,Lincoln County,GA,52.7,6444.0,2
26149,St. Joseph County,MI,54.7,46253.0,21
48463,Uvalde County,TX,65.1,19571.0,1
13109,Evans County,GA,50.8,7842.0,6
13217,Newton County,GA,50.3,82882.0,21
31005,Arthur County,NE,24.6,346.0,0
72113,Ponce Municipio,PR,89.3,107360.0,0
72059,Guayanilla Municipio,PR,84.6,14217.0,0
27023,Chippewa County,MN,63.0,8953.0,3
16027,Canyon County,ID,56.3,165731.0,21
72075,Juana Diaz Municipio,PR,79.3,35693.0,0
51775,Salem city,VA,0.0,20372.0,4
20057,Ford County,KS,55.1,23599.0,3
42029,Chester County,PA,84.6,407024.0,91
13039,Camden County,GA,67.4,41483.0,3
36063,Niagara County,NY,74.1,167587.0,59
37055,Dare County,NC,84.5,30088.0,3
31047,Dawson County,NE,57.2,17203.0,0
45003,Aiken County,SC,52.6,134333.0,15
39009,Athens County,OH,54.5,55914.0,14
17031,Cook County,IL,78.5,4036995.0,1356
20033,Comanche County,KS,56.1,1297.0,0
01115,St. Clair County,AL,46.6,69336.0,11
51630,Fredericksburg city,VA,47.6,22883.0,2
29095,Jackson County,MO,64.7,538639.0,109
20185,Stafford County,KS,55.4,3188.0,4
35055,Taos County,NM,88.3,27039.0,7
08009,Baca County,CO,47.7,2785.0,1
21097,Harrison County,KY,59.3,14608.0,2
21179,Nelson County,KY,60.7,35392.0,16
48289,Leon County,TX,43.6,13514.0,2
55079,Milwaukee County,WI,73.2,720305.0,162
12019,Clay County,FL,62.0,168898.0,366
48259,Kendall County,TX,71.6,36463.0,4
51045,Craig County,VA,38.5,4232.0,1
21063,Elliott County,KY,39.8,6183.0,2
42049,Erie County,PA,66.7,212712.0,51
47183,Weakley County,TN,43.9,26917.0,10
20155,Reno County,KS,58.5,48216.0,19
25023,Plymouth County,MA,76.4,410745.0,164
48381,Randall County,TX,55.5,104801.0,30
38027,Eddy County,ND,62.9,1751.0,0
21187,Owen County,KY,43.0,8516.0,1
38101,Ward County,ND,58.7,51571.0,6
54019,Fayette County,WV,63.8,33710.0,7
39115,Morgan County,OH,49.7,11521.0,3
48175,Goliad County,TX,49.9,6071.0,0
40019,Carter County,OK,53.0,36132.0,4
55025,Dane County,WI,88.9,436427.0,47
36089,St. Lawrence County,NY,66.9,86105.0,7
01131,Wilcox County,AL,62.7,7954.0,0
51550,Chesapeake city,VA,60.9,185721.0,9
48143,Erath County,TX,44.1,33869.0,3
30001,Beaverhead County,MT,60.4,7812.0,1
40127,Pushmataha County,OK,43.1,8668.0,2
50001,Addison County,VT,74.1,30721.0,3
31023,Butler County,NE,60.6,6173.0,0
37053,Currituck County,NC,68.7,21675.0,5
29015,Benton County,MO,54.7,16074.0,11
51103,Lancaster County,VA,68.2,8963.0,0
40109,Oklahoma County,OK,74.9,594822.0,57
19145,Page County,IA,60.6,12277.0,1
10003,New Castle County,DE,75.4,439354.0,112
13207,Monroe County,GA,49.7,21985.0,2
35059,Union County,NM,51.0,3299.0,0
48409,San Patricio County,TX,66.9,49132.0,14
38055,McLean County,ND,55.7,7372.0,1
45033,Dillon County,SC,55.2,22777.0,8
54003,Berkeley County,WV,63.9,91718.0,27
46135,Yankton County,SD,72.2,18012.0,6
19091,Humboldt County,IA,60.1,7318.0,2
06039,Madera County,CA,62.8,114178.0,15
12043,Glades County,FL,36.4,11823.0,15
45007,Anderson County,SC,47.7,156658.0,38
42079,Luzerne County,PA,71.0,254741.0,126
28057,Itawamba County,MS,41.4,18362.0,6
26121,Muskegon County,MI,64.7,133824.0,50
19161,Sac County,IA,64.4,7509.0,2
37119,Mecklenburg County,NC,70.7,852079.0,125
46115,Spink County,SD,62.0,4909.0,1
12015,Charlotte County,FL,70.6,166579.0,241
20027,Clay County,KS,70.7,6132.0,1
08001,Adams County,CO,78.3,382230.0,117
17073,Henry County,IL,68.7,38104.0,15
26153,Schoolcraft County,MI,63.1,6702.0,4
40025,Cimarron County,OK,40.9,1591.0,0
31165,Sioux County,NE,28.0,964.0,0
08117,Summit County,CO,91.4,25982.0,0
36123,Yates County,NY,61.3,19433.0,1
48257,Kaufman County,TX,62.8,98148.0,24
18015,Carroll County,IN,42.4,15790.0,8
36023,Cortland County,NY,65.2,38456.0,14
21169,Metcalfe County,KY,48.5,7717.0,4
16077,Power County,ID,64.5,5333.0,1
05107,Phillips County,AR,59.3,13206.0,1
48183,Gregg County,TX,54.7,92074.0,17
47025,Claiborne County,TN,51.2,25856.0,5
22125,West Feliciana Parish,LA,95.0,13012.0,0
17163,St. Clair County,IL,71.3,199137.0,52
26161,Washtenaw County,MI,77.9,299837.0,78
17081,Jefferson County,IL,55.9,29288.0,11
32510,Carson City,NV,73.2,44568.0,9
48269,King County,TX,0.0,200.0,0
13141,Hancock County,GA,52.2,7175.0,3
31027,Cedar County,NE,51.1,6283.0,0
19149,Plymouth County,IA,63.6,18868.0,3
39139,Richland County,OH,51.9,95049.0,59
01025,Clarke County,AL,59.9,18589.0,1
53037,Kittitas County,WA,59.2,39869.0,2
42003,Allegheny County,PA,75.8,989472.0,254
20167,Russell County,KS,51.2,5367.0,1
23007,Franklin County,ME,70.0,24862.0,3
56027,Niobrara County,WY,36.6,1943.0,0
55041,Forest County,WI,68.9,7230.0,7
35019,Guadalupe County,NM,76.2,3421.0,1
18037,Dubois County,IN,69.3,32323.0,6
72025,Caguas Municipio,PR,84.3,102504.0,0
51187,Warren County,VA,44.0,31478.0,14
13133,Greene County,GA,63.0,14883.0,1
26111,Midland County,MI,67.6,65480.0,21
21167,Mercer County,KY,63.6,17066.0,1
02180,Nome Census Area,AK,83.7,6544.0,0
48361,Orange County,TX,44.8,62744.0,10
40057,Harmon County,OK,59.8,1990.0,1
48073,Cherokee County,TX,48.1,39319.0,4
30005,Blaine County,MT,95.0,4708.0,0
29186,Ste. Genevieve County,MO,53.6,13983.0,1
12103,Pinellas County,FL,71.1,819951.0,1168
45029,Colleton County,SC,57.0,29218.0,6
25025,Suffolk County,MA,77.7,672370.0,146
22023,Cameron Parish,LA,21.9,5444.0,0
28063,Jefferson County,MS,77.9,5439.0,0
48473,Waller County,TX,48.3,41921.0,8
27155,Traverse County,MN,72.3,2579.0,1
42131,Wyoming County,PA,67.2,21596.0,7
21165,Menifee County,KY,50.5,5298.0,3
54079,Putnam County,WV,66.5,44070.0,6
26159,Van Buren County,MI,66.7,58196.0,31
28111,Perry County,MS,44.7,9320.0,0
34027,Morris County,NJ,85.4,389368.0,106
17033,Crawford County,IL,59.1,14965.0,3
37017,Bladen County,NC,70.6,26077.0,9
35033,Mora County,NM,69.2,3740.0,2
06079,San Luis Obispo County,CA,65.4,233612.0,29
13117,Forsyth County,GA,63.0,178574.0,17
29217,Vernon County,MO,42.4,15714.0,6
12115,Sarasota County,FL,76.1,372818.0,532
51049,Cumberland County,VA,42.4,8051.0,0
51017,Bath County,VA,49.3,3520.0,0
41063,Wallowa County,OR,67.6,5855.0,1
31149,Rock County,NE,43.1,1068.0,0
13145,Harris County,GA,55.6,27721.0,3
48213,Henderson County,TX,46.6,65135.0,18
17065,Hamilton County,IL,47.1,6343.0,3
21123,Larue County,KY,51.9,11129.0,4
47147,Robertson County,TN,62.1,54909.0,28
54013,Calhoun County,WV,38.6,5823.0,1
36101,Steuben County,NY,67.4,75107.0,16
01077,Lauderdale County,AL,53.6,74683.0,18
48199,Hardin County,TX,46.1,43549.0,8
47101,Lewis County,TN,43.1,9579.0,2
27117,Pipestone County,MN,66.8,6743.0,2
42001,Adams County,PA,62.3,82612.0,49
12035,Flagler County,FL,70.6,95954.0,175
55035,Eau Claire County,WI,68.1,83560.0,9
27071,Koochiching County,MN,66.3,10067.0,5
01109,Pike County,AL,47.0,26819.0,7
34009,Cape May County,NJ,81.1,76089.0,20
28143,Tunica County,MS,61.9,6833.0,1
48189,Hale County,TX,53.9,24457.0,17
38097,Traill County,ND,63.4,6205.0,1
12075,Levy County,FL,54.6,33437.0,59
47175,Van Buren County,TN,68.7,4716.0,2
48379,Rains County,TX,43.4,9989.0,3
